trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
155_20121001,2:41:,2:41:,Palo Alto,8,,,
435_20121001,2:41:,2:41:,Redwood City,11,,,
432_20121001,2:43:,2:43:,Santa Clara,23,,,
434_20121001,2:43:,2:43:,Broadway,7,,,
152_20121001,2:44:,2:44:,Hillsdale,10,,,
155_20121001,2:44:,2:44:,Menlo Park,9,,,
257_20121001,2:45:,2:45:,Santa Clara,3,,,
434_20121001,2:45:,2:45:,Burlingame,8,,,
435_20121001,2:45:,2:45:,San Carlos,12,,,
152_20121001,2:47:,2:47:,Belmont,11,,,
435_20121001,2:48:,2:48:,Belmont,13,,,
155_20121001,2:49:,2:49:,Redwood City,10,,,
434_20121001,2:49:,2:49:,San Mateo,9,,,
152_20121001,2:50:,2:50:,San Carlos,12,,,
257_20121001,2:50:,2:50:,Lawrence,4,,,
254_20121001,2:51:,2:51:,San Bruno,2,,,
432_20121001,2:51:,2:51:,San Jose,24,,,
435_20121001,2:51:,2:51:,Hillsdale,14,,,
434_20121001,2:52:,2:52:,Hayward Park,10,,,
155_20121001,2:53:,2:53:,San Carlos,11,,,
257_20121001,2:54:,2:54:,Sunnyvale,5,,,
435_20121001,2:54:,2:54:,Hayward Park,15,,,
152_20121001,2:55:,2:55:,Redwood City,13,,,
254_20121001,2:55:,2:55:,Millbrae,3,,,
434_20121001,2:55:,2:55:,Hillsdale,11,,,
155_20121001,2:56:,2:56:,Belmont,12,,,
435_20121001,2:57:,2:57:,San Mateo,16,,,
434_20121001,2:58:,2:58:,Belmont,12,,,
155_20121001,2:59:,2:59:,Hillsdale,13,,,
254_20121001,2:59:,2:59:,Burlingame,4,,,
257_20121001,2:59:,2:59:,Mountain View,6,,,
152_20121001,3:00:,3:00:,Menlo Park,14,,,
435_20121001,3:00:,3:00:,Burlingame,17,,,
437_20121001,3:00:,3:00:,San Jose,1,,,
434_20121001,3:01:,3:01:,San Carlos,13,,,
155_20121001,3:02:,3:02:,Hayward Park,14,,,
254_20121001,3:02:,3:02:,San Mateo,5,,,
152_20121001,3:03:,3:03:,Palo Alto,15,,,
257_20121001,3:03:,3:03:,San Antonio,7,,,
435_20121001,3:03:,3:03:,Broadway,18,,,
155_20121001,3:05:,3:05:,San Mateo,15,,,
159_20121001,3:05:,3:05:,San Jose,1,,,
437_20121001,3:05:,3:05:,Santa Clara,2,,,
254_20121001,3:06:,3:06:,Hillsdale,6,,,
152_20121001,3:07:,3:07:,California Ave,16,,,
156_20121001,3:07:,3:07:,San Francisco,1,,,
257_20121001,3:07:,3:07:,California Ave,8,,,
434_20121001,3:07:,3:07:,Redwood City,14,,,
155_20121001,3:08:,3:08:,Burlingame,16,,,
159_20121001,3:08:,3:08:,College Park,2,,,
435_20121001,3:08:,3:08:,Millbrae,19,,,
254_20121001,3:09:,3:09:,Belmont,7,,,
437_20121001,3:10:,3:10:,Lawrence,3,,,
152_20121001,3:11:,3:11:,San Antonio,17,,,
257_20121001,3:11:,3:11:,Palo Alto,9,,,
434_20121001,3:11:,3:11:,Atherton,15,,,
156_20121001,3:12:,3:12:,22nd Street,2,,,
159_20121001,3:12:,3:12:,Santa Clara,3,,,
254_20121001,3:12:,3:12:,San Carlos,8,,,
435_20121001,3:12:,3:12:,San Bruno,20,,,
155_20121001,3:13:,3:13:,Millbrae,17,,,
257_20121001,3:14:,3:14:,Menlo Park,10,,,
434_20121001,3:14:,3:14:,Menlo Park,16,,,
437_20121001,3:14:,3:14:,Sunnyvale,4,,,
152_20121001,3:15:,3:15:,Mountain View,18,,,
436_20121001,3:15:,3:15:,San Francisco,1,,,
155_20121001,3:17:,3:17:,San Bruno,18,,,
156_20121001,3:17:,3:17:,Bayshore,3,,,
159_20121001,3:17:,3:17:,Lawrence,4,,,
254_20121001,3:17:,3:17:,Redwood City,9,,,
434_20121001,3:17:,3:17:,Palo Alto,17,,,
435_20121001,3:17:,3:17:,So. San Francisco,21,,,
257_20121001,3:19:,3:19:,Redwood City,11,,,
437_20121001,3:19:,3:19:,Mountain View,5,,,
152_20121001,3:20:,3:20:,Sunnyvale,19,,,
436_20121001,3:20:,3:20:,22nd Street,2,,,
155_20121001,3:21:,3:21:,So. San Francisco,19,,,
159_20121001,3:21:,3:21:,Sunnyvale,5,,,
434_20121001,3:21:,3:21:,California Ave,18,,,
254_20121001,3:22:,3:22:,Menlo Park,10,,,
156_20121001,3:23:,3:23:,So. San Francisco,4,,,
257_20121001,3:23:,3:23:,San Carlos,12,,,
435_20121001,3:23:,3:23:,Bayshore,22,,,
437_20121001,3:23:,3:23:,San Antonio,6,,,
152_20121001,3:24:,3:24:,Lawrence,20,,,
254_20121001,3:25:,3:25:,Palo Alto,11,,,
434_20121001,3:25:,3:25:,San Antonio,19,,,
436_20121001,3:25:,3:25:,Bayshore,3,,,
159_20121001,3:26:,3:26:,Mountain View,6,,,
257_20121001,3:26:,3:26:,Belmont,13,,,
155_20121001,3:27:,3:27:,Bayshore,20,,,
156_20121001,3:27:,3:27:,San Bruno,5,,,
437_20121001,3:27:,3:27:,California Ave,7,,,
435_20121001,3:28:,3:28:,22nd Street,23,,,
152_20121001,3:29:,3:29:,Santa Clara,21,,,
254_20121001,3:29:,3:29:,California Ave,12,,,
257_20121001,3:29:,3:29:,Hillsdale,14,,,
434_20121001,3:29:,3:29:,Mountain View,20,,,
159_20121001,3:30:,3:30:,San Antonio,7,,,
156_20121001,3:31:,3:31:,Millbrae,6,,,
436_20121001,3:31:,3:31:,So. San Francisco,4,,,
437_20121001,3:31:,3:31:,Palo Alto,8,,,
155_20121001,3:32:,3:32:,22nd Street,21,,,
254_20121001,3:33:,3:33:,San Antonio,13,,,
257_20121001,3:33:,3:33:,San Mateo,15,,,
159_20121001,3:34:,3:34:,California Ave,8,,,
434_20121001,3:34:,3:34:,Sunnyvale,21,,,
437_20121001,3:34:,3:34:,Menlo Park,9,,,
156_20121001,3:35:,3:35:,Burlingame,7,,,
436_20121001,3:35:,3:35:,San Bruno,5,,,
257_20121001,3:36:,3:36:,Burlingame,16,,,
435_20121001,3:36:,3:36:,San Francisco,24,,,
254_20121001,3:37:,3:37:,Mountain View,14,,,
258_20121001,3:37:,3:37:,San Francisco,1,,,
261_20121001,3:37:,3:37:,Tamien,1,,,
437_20121001,3:37:,3:37:,Atherton,10,,,
152_20121001,3:38:,3:38:,San Jose,22,,,
156_20121001,3:38:,3:38:,San Mateo,8,,,
159_20121001,3:38:,3:38:,Palo Alto,9,,,
434_20121001,3:38:,3:38:,Lawrence,22,,,
436_20121001,3:39:,3:39:,Millbrae,6,,,
155_20121001,3:41:,3:41:,San Francisco,22,,,
156_20121001,3:41:,3:41:,Hayward Park,9,,,
159_20121001,3:41:,3:41:,Menlo Park,10,,,
257_20121001,3:41:,3:41:,Millbrae,17,,,
437_20121001,3:41:,3:41:,Redwood City,11,,,
254_20121001,3:42:,3:42:,Sunnyvale,15,,,
434_20121001,3:43:,3:43:,Santa Clara,23,,,
436_20121001,3:43:,3:43:,Broadway,7,,,
156_20121001,3:44:,3:44:,Hillsdale,10,,,
261_20121001,3:44:,3:44:,San Jose,2,,,
257_20121001,3:45:,3:45:,San Bruno,18,,,
436_20121001,3:45:,3:45:,Burlingame,8,,,
437_20121001,3:45:,3:45:,San Carlos,12,,,
159_20121001,3:46:,3:46:,Redwood City,11,,,
254_20121001,3:46:,3:46:,Lawrence,16,,,
156_20121001,3:47:,3:47:,Belmont,11,,,
437_20121001,3:48:,3:48:,Belmont,13,,,
261_20121001,3:49:,3:49:,Santa Clara,3,,,
436_20121001,3:49:,3:49:,San Mateo,9,,,
156_20121001,3:50:,3:50:,San Carlos,12,,,
159_20121001,3:50:,3:50:,San Carlos,12,,,
254_20121001,3:51:,3:51:,Santa Clara,17,,,
258_20121001,3:51:,3:51:,San Bruno,2,,,
434_20121001,3:51:,3:51:,San Jose,24,,,
437_20121001,3:51:,3:51:,Hillsdale,14,,,
436_20121001,3:52:,3:52:,Hayward Park,10,,,
159_20121001,3:53:,3:53:,Belmont,13,,,
261_20121001,3:54:,3:54:,Lawrence,4,,,
437_20121001,3:54:,3:54:,Hayward Park,15,,,
156_20121001,3:55:,3:55:,Redwood City,13,,,
258_20121001,3:55:,3:55:,Millbrae,3,,,
436_20121001,3:55:,3:55:,Hillsdale,11,,,
159_20121001,3:56:,3:56:,Hillsdale,14,,,
437_20121001,3:57:,3:57:,San Mateo,16,,,
261_20121001,3:58:,3:58:,Sunnyvale,5,,,
263_20121001,3:58:,3:58:,Tamien,1,,,
436_20121001,3:58:,3:58:,Belmont,12,,,
159_20121001,3:59:,3:59:,Hayward Park,15,,,
258_20121001,3:59:,3:59:,Burlingame,4,,,
156_20121001,4:00:,4:00:,Menlo Park,14,,,
254_20121001,4:00:,4:00:,San Jose,18,,,
437_20121001,4:00:,4:00:,Burlingame,17,,,
439_20121001,4:00:,4:00:,San Jose,1,,,
436_20121001,4:01:,4:01:,San Carlos,13,,,
159_20121001,4:02:,4:02:,San Mateo,16,,,
257_20121001,4:02:,4:02:,San Francisco,19,,,
258_20121001,4:02:,4:02:,San Mateo,5,,,
156_20121001,4:03:,4:03:,Palo Alto,15,,,
261_20121001,4:03:,4:03:,Mountain View,6,,,
437_20121001,4:03:,4:03:,Broadway,18,,,
159_20121001,4:05:,4:05:,Burlingame,17,,,
263_20121001,4:05:,4:05:,San Jose,2,,,
439_20121001,4:05:,4:05:,Santa Clara,2,,,
258_20121001,4:06:,4:06:,Hillsdale,6,,,
156_20121001,4:07:,4:07:,California Ave,16,,,
254_20121001,4:07:,4:07:,Tamien,19,,,
261_20121001,4:07:,4:07:,San Antonio,7,,,
436_20121001,4:07:,4:07:,Redwood City,14,,,
437_20121001,4:08:,4:08:,Millbrae,19,,,
258_20121001,4:09:,4:09:,Belmont,7,,,
360_20121001,4:09:,4:09:,San Francisco,1,,,
159_20121001,4:10:,4:10:,Millbrae,18,,,
263_20121001,4:10:,4:10:,Santa Clara,3,,,
439_20121001,4:10:,4:10:,Lawrence,3,,,
156_20121001,4:11:,4:11:,San Antonio,17,,,
261_20121001,4:11:,4:11:,California Ave,8,,,
436_20121001,4:11:,4:11:,Atherton,15,,,
258_20121001,4:12:,4:12:,San Carlos,8,,,
437_20121001,4:12:,4:12:,San Bruno,20,,,
159_20121001,4:14:,4:14:,San Bruno,19,,,
436_20121001,4:14:,4:14:,Menlo Park,16,,,
439_20121001,4:14:,4:14:,Sunnyvale,4,,,
156_20121001,4:15:,4:15:,Mountain View,18,,,
438_20121001,4:15:,4:15:,San Francisco,1,,,
261_20121001,4:16:,4:16:,Palo Alto,9,,,
258_20121001,4:17:,4:17:,Redwood City,9,,,
436_20121001,4:17:,4:17:,Palo Alto,17,,,
437_20121001,4:17:,4:17:,So. San Francisco,21,,,
159_20121001,4:18:,4:18:,So. San Francisco,20,,,
261_20121001,4:19:,4:19:,Menlo Park,10,,,
262_20121001,4:19:,4:19:,San Francisco,1,,,
439_20121001,4:19:,4:19:,Mountain View,5,,,
156_20121001,4:20:,4:20:,Sunnyvale,19,,,
438_20121001,4:20:,4:20:,22nd Street,2,,,
436_20121001,4:21:,4:21:,California Ave,18,,,
258_20121001,4:22:,4:22:,Menlo Park,10,,,
365_20121001,4:23:,4:23:,San Jose,1,,,
437_20121001,4:23:,4:23:,Bayshore,22,,,
439_20121001,4:23:,4:23:,San Antonio,6,,,
156_20121001,4:24:,4:24:,Lawrence,20,,,
159_20121001,4:24:,4:24:,Bayshore,21,,,
263_20121001,4:24:,4:24:,Palo Alto,4,,,
258_20121001,4:25:,4:25:,Palo Alto,11,,,
261_20121001,4:25:,4:25:,Redwood City,11,,,
360_20121001,4:25:,4:25:,Millbrae,2,,,
436_20121001,4:25:,4:25:,San Antonio,19,,,
438_20121001,4:25:,4:25:,Bayshore,3,,,
264_20121001,4:27:,4:27:,San Francisco,1,,,
439_20121001,4:27:,4:27:,California Ave,7,,,
437_20121001,4:28:,4:28:,22nd Street,23,,,
156_20121001,4:29:,4:29:,Santa Clara,21,,,
159_20121001,4:29:,4:29:,22nd Street,22,,,
258_20121001,4:29:,4:29:,California Ave,12,,,
261_20121001,4:29:,4:29:,San Carlos,12,,,
436_20121001,4:29:,4:29:,Mountain View,20,,,
263_20121001,4:31:,4:31:,Redwood City,5,,,
267_20121001,4:31:,4:31:,San Jose,1,,,
438_20121001,4:31:,4:31:,So. San Francisco,4,,,
439_20121001,4:31:,4:31:,Palo Alto,8,,,
156_20121001,4:32:,4:32:,College Park,22,,,
264_20121001,4:32:,4:32:,22nd Street,2,,,
269_20121001,4:32:,4:32:,Tamien,1,,,
258_20121001,4:33:,4:33:,San Antonio,13,,,
262_20121001,4:33:,4:33:,San Bruno,2,,,
360_20121001,4:33:,4:33:,Hillsdale,3,,,
366_20121001,4:33:,4:33:,San Francisco,1,,,
436_20121001,4:34:,4:34:,Sunnyvale,21,,,
439_20121001,4:34:,4:34:,Menlo Park,9,,,
263_20121001,4:35:,4:35:,San Carlos,6,,,
365_20121001,4:35:,4:35:,Mountain View,2,,,
438_20121001,4:35:,4:35:,San Bruno,5,,,
261_20121001,4:36:,4:36:,San Mateo,13,,,
437_20121001,4:36:,4:36:,San Francisco,24,,,
258_20121001,4:37:,4:37:,Mountain View,14,,,
439_20121001,4:37:,4:37:,Atherton,10,,,
159_20121001,4:38:,4:38:,San Francisco,23,,,
262_20121001,4:38:,4:38:,Burlingame,3,,,
263_20121001,4:38:,4:38:,Belmont,7,,,
436_20121001,4:38:,4:38:,Lawrence,22,,,
156_20121001,4:39:,4:39:,San Jose,23,,,
267_20121001,4:39:,4:39:,Lawrence,2,,,
269_20121001,4:39:,4:39:,San Jose,2,,,
438_20121001,4:39:,4:39:,Millbrae,6,,,
264_20121001,4:40:,4:40:,Bayshore,3,,,
439_20121001,4:41:,4:41:,Redwood City,11,,,
258_20121001,4:42:,4:42:,Sunnyvale,15,,,
262_20121001,4:42:,4:42:,San Mateo,4,,,
263_20121001,4:42:,4:42:,Hillsdale,8,,,
261_20121001,4:43:,4:43:,Millbrae,14,,,
365_20121001,4:43:,4:43:,Palo Alto,3,,,
436_20121001,4:43:,4:43:,Santa Clara,23,,,
438_20121001,4:43:,4:43:,Broadway,7,,,
269_20121001,4:44:,4:44:,Santa Clara,3,,,
360_20121001,4:44:,4:44:,Palo Alto,4,,,
156_20121001,4:45:,4:45:,Tamien,24,,,
263_20121001,4:45:,4:45:,Hayward Park,9,,,
371_20121001,4:45:,4:45:,San Jose,1,,,
438_20121001,4:45:,4:45:,Burlingame,8,,,
439_20121001,4:45:,4:45:,San Carlos,12,,,
258_20121001,4:46:,4:46:,Lawrence,16,,,
267_20121001,4:46:,4:46:,Mountain View,3,,,
365_20121001,4:46:,4:46:,Menlo Park,4,,,
262_20121001,4:47:,4:47:,Hillsdale,5,,,
263_20121001,4:48:,4:48:,San Mateo,10,,,
264_20121001,4:48:,4:48:,So. San Francisco,4,,,
439_20121001,4:48:,4:48:,Belmont,13,,,
366_20121001,4:49:,4:49:,Millbrae,2,,,
438_20121001,4:49:,4:49:,San Mateo,9,,,
258_20121001,4:51:,4:51:,Santa Clara,17,,,
262_20121001,4:51:,4:51:,San Carlos,6,,,
263_20121001,4:51:,4:51:,Burlingame,11,,,
360_20121001,4:51:,4:51:,Mountain View,5,,,
436_20121001,4:51:,4:51:,San Jose,24,,,
439_20121001,4:51:,4:51:,Hillsdale,14,,,
156_20121001,4:52:,4:52:,Capitol,25,,,
264_20121001,4:52:,4:52:,San Bruno,5,,,
269_20121001,4:52:,4:52:,Lawrence,4,,,
365_20121001,4:52:,4:52:,Redwood City,5,,,
438_20121001,4:52:,4:52:,Hayward Park,10,,,
267_20121001,4:54:,4:54:,Palo Alto,4,,,
439_20121001,4:54:,4:54:,Hayward Park,15,,,
261_20121001,4:55:,4:55:,22nd Street,15,,,
438_20121001,4:55:,4:55:,Hillsdale,11,,,
264_20121001,4:56:,4:56:,Millbrae,6,,,
268_20121001,4:56:,4:56:,San Francisco,1,,,
263_20121001,4:57:,4:57:,Millbrae,12,,,
267_20121001,4:57:,4:57:,Menlo Park,5,,,
366_20121001,4:57:,4:57:,San Mateo,3,,,
439_20121001,4:57:,4:57:,San Mateo,16,,,
156_20121001,4:58:,4:58:,Blossom Hill,26,,,
269_20121001,4:58:,4:58:,Sunnyvale,5,,,
273_20121001,4:58:,4:58:,Tamien,1,,,
371_20121001,4:58:,4:58:,Mountain View,2,,,
438_20121001,4:58:,4:58:,Belmont,12,,,
258_20121001,5:00:,5:00:,San Jose,18,,,
264_20121001,5:00:,5:00:,Burlingame,7,,,
439_20121001,5:00:,5:00:,Burlingame,17,,,
441_20121001,5:00:,5:00:,San Jose,1,,,
262_20121001,5:01:,5:01:,Palo Alto,7,,,
263_20121001,5:01:,5:01:,San Bruno,13,,,
438_20121001,5:01:,5:01:,San Carlos,13,,,
261_20121001,5:03:,5:03:,San Francisco,16,,,
269_20121001,5:03:,5:03:,Mountain View,6,,,
439_20121001,5:03:,5:03:,Broadway,18,,,
264_20121001,5:04:,5:04:,San Mateo,8,,,
267_20121001,5:04:,5:04:,San Carlos,6,,,
262_20121001,5:05:,5:05:,California Ave,8,,,
263_20121001,5:05:,5:05:,So. San Francisco,14,,,
273_20121001,5:05:,5:05:,San Jose,2,,,
365_20121001,5:05:,5:05:,Millbrae,6,,,
441_20121001,5:05:,5:05:,Santa Clara,2,,,
360_20121001,5:06:,5:06:,San Jose,6,,,
366_20121001,5:06:,5:06:,Redwood City,4,,,
371_20121001,5:06:,5:06:,Palo Alto,3,,,
258_20121001,5:07:,5:07:,Tamien,19,,,
264_20121001,5:07:,5:07:,Hayward Park,9,,,
269_20121001,5:07:,5:07:,San Antonio,7,,,
438_20121001,5:07:,5:07:,Redwood City,14,,,
267_20121001,5:08:,5:08:,Hillsdale,7,,,
268_20121001,5:08:,5:08:,So. San Francisco,2,,,
439_20121001,5:08:,5:08:,Millbrae,19,,,
273_20121001,5:10:,5:10:,Santa Clara,3,,,
441_20121001,5:10:,5:10:,Lawrence,3,,,
156_20121001,5:11:,5:11:,Morgan Hill,27,,,
262_20121001,5:11:,5:11:,Mountain View,9,,,
264_20121001,5:11:,5:11:,Hillsdale,10,,,
269_20121001,5:11:,5:11:,California Ave,8,,,
438_20121001,5:11:,5:11:,Atherton,15,,,
267_20121001,5:12:,5:12:,San Mateo,8,,,
366_20121001,5:12:,5:12:,Palo Alto,5,,,
439_20121001,5:12:,5:12:,San Bruno,20,,,
263_20121001,5:13:,5:13:,Bayshore,15,,,
264_20121001,5:14:,5:14:,Belmont,11,,,
268_20121001,5:14:,5:14:,Millbrae,3,,,
370_20121001,5:14:,5:14:,San Francisco,1,,,
438_20121001,5:14:,5:14:,Menlo Park,16,,,
441_20121001,5:14:,5:14:,Sunnyvale,4,,,
267_20121001,5:15:,5:15:,Burlingame,9,,,
440_20121001,5:15:,5:15:,San Francisco,1,,,
262_20121001,5:16:,5:16:,Sunnyvale,10,,,
269_20121001,5:16:,5:16:,Palo Alto,9,,,
156_20121001,5:17:,5:17:,San Martin,28,,,
365_20121001,5:17:,5:17:,22nd Street,7,,,
371_20121001,5:17:,5:17:,Hillsdale,4,,,
438_20121001,5:17:,5:17:,Palo Alto,17,,,
439_20121001,5:17:,5:17:,So. San Francisco,21,,,
264_20121001,5:18:,5:18:,San Carlos,12,,,
269_20121001,5:19:,5:19:,Menlo Park,10,,,
441_20121001,5:19:,5:19:,Mountain View,5,,,
272_20121001,5:20:,5:20:,San Francisco,1,,,
440_20121001,5:20:,5:20:,22nd Street,2,,,
263_20121001,5:21:,5:21:,22nd Street,16,,,
366_20121001,5:21:,5:21:,Sunnyvale,6,,,
438_20121001,5:21:,5:21:,California Ave,18,,,
264_20121001,5:22:,5:22:,Redwood City,13,,,
267_20121001,5:22:,5:22:,San Bruno,10,,,
268_20121001,5:22:,5:22:,Hillsdale,4,,,
375_20121001,5:23:,5:23:,San Jose,1,,,
439_20121001,5:23:,5:23:,Bayshore,22,,,
441_20121001,5:23:,5:23:,San Antonio,6,,,
273_20121001,5:24:,5:24:,Palo Alto,4,,,
365_20121001,5:24:,5:24:,San Francisco,8,,,
269_20121001,5:25:,5:25:,Redwood City,11,,,
371_20121001,5:25:,5:25:,Millbrae,5,,,
438_20121001,5:25:,5:25:,San Antonio,19,,,
440_20121001,5:25:,5:25:,Bayshore,3,,,
262_20121001,5:27:,5:27:,San Jose,11,,,
274_20121001,5:27:,5:27:,San Francisco,1,,,
441_20121001,5:27:,5:27:,California Ave,7,,,
264_20121001,5:28:,5:28:,Menlo Park,14,,,
268_20121001,5:28:,5:28:,Redwood City,5,,,
439_20121001,5:28:,5:28:,22nd Street,23,,,
263_20121001,5:29:,5:29:,San Francisco,17,,,
269_20121001,5:29:,5:29:,San Carlos,12,,,
438_20121001,5:29:,5:29:,Mountain View,20,,,
156_20121001,5:30:,5:30:,Gilroy,29,,,
370_20121001,5:30:,5:30:,Millbrae,2,,,
273_20121001,5:31:,5:31:,Redwood City,5,,,
277_20121001,5:31:,5:31:,San Jose,1,,,
440_20121001,5:31:,5:31:,So. San Francisco,4,,,
441_20121001,5:31:,5:31:,Palo Alto,8,,,
274_20121001,5:32:,5:32:,22nd Street,2,,,
279_20121001,5:32:,5:32:,Tamien,1,,,
366_20121001,5:32:,5:32:,San Jose,7,,,
376_20121001,5:33:,5:33:,San Francisco,1,,,
268_20121001,5:34:,5:34:,Menlo Park,6,,,
272_20121001,5:34:,5:34:,San Bruno,2,,,
438_20121001,5:34:,5:34:,Sunnyvale,21,,,
441_20121001,5:34:,5:34:,Menlo Park,9,,,
273_20121001,5:35:,5:35:,San Carlos,6,,,
375_20121001,5:35:,5:35:,Mountain View,2,,,
440_20121001,5:35:,5:35:,San Bruno,5,,,
803_20121001,5:35:,5:35:,San Jose,1,,,
264_20121001,5:36:,5:36:,Mountain View,15,,,
269_20121001,5:36:,5:36:,San Mateo,13,,,
439_20121001,5:36:,5:36:,San Francisco,24,,,
371_20121001,5:37:,5:37:,22nd Street,6,,,
441_20121001,5:37:,5:37:,Atherton,10,,,
268_20121001,5:38:,5:38:,Palo Alto,7,,,
273_20121001,5:38:,5:38:,Belmont,7,,,
370_20121001,5:38:,5:38:,Hillsdale,3,,,
438_20121001,5:38:,5:38:,Lawrence,22,,,
267_20121001,5:39:,5:39:,San Francisco,11,,,
272_20121001,5:39:,5:39:,Burlingame,3,,,
277_20121001,5:39:,5:39:,Lawrence,2,,,
279_20121001,5:39:,5:39:,San Jose,2,,,
366_20121001,5:39:,5:39:,Tamien,8,,,
440_20121001,5:39:,5:39:,Millbrae,6,,,
274_20121001,5:40:,5:40:,Bayshore,3,,,
264_20121001,5:41:,5:41:,Sunnyvale,16,,,
441_20121001,5:41:,5:41:,Redwood City,11,,,
268_20121001,5:42:,5:42:,California Ave,8,,,
273_20121001,5:42:,5:42:,Hillsdale,8,,,
269_20121001,5:43:,5:43:,Millbrae,14,,,
272_20121001,5:43:,5:43:,San Mateo,4,,,
375_20121001,5:43:,5:43:,Palo Alto,3,,,
438_20121001,5:43:,5:43:,Santa Clara,23,,,
440_20121001,5:43:,5:43:,Broadway,7,,,
279_20121001,5:44:,5:44:,Santa Clara,3,,,
371_20121001,5:44:,5:44:,San Francisco,7,,,
273_20121001,5:45:,5:45:,Hayward Park,9,,,
381_20121001,5:45:,5:45:,San Jose,1,,,
440_20121001,5:45:,5:45:,Burlingame,8,,,
441_20121001,5:45:,5:45:,San Carlos,12,,,
803_20121001,5:45:,5:45:,Sunnyvale,2,,,
268_20121001,5:46:,5:46:,San Antonio,9,,,
277_20121001,5:46:,5:46:,Mountain View,3,,,
375_20121001,5:46:,5:46:,Menlo Park,4,,,
272_20121001,5:48:,5:48:,Hillsdale,5,,,
273_20121001,5:48:,5:48:,San Mateo,10,,,
274_20121001,5:48:,5:48:,So. San Francisco,4,,,
441_20121001,5:48:,5:48:,Belmont,13,,,
264_20121001,5:49:,5:49:,Santa Clara,17,,,
370_20121001,5:49:,5:49:,Palo Alto,4,,,
376_20121001,5:49:,5:49:,Millbrae,2,,,
440_20121001,5:49:,5:49:,San Mateo,9,,,
268_20121001,5:50:,5:50:,Mountain View,10,,,
803_20121001,5:50:,5:50:,Mountain View,3,,,
273_20121001,5:51:,5:51:,Burlingame,11,,,
438_20121001,5:51:,5:51:,San Jose,24,,,
441_20121001,5:51:,5:51:,Hillsdale,14,,,
272_20121001,5:52:,5:52:,San Carlos,6,,,
274_20121001,5:52:,5:52:,San Bruno,5,,,
279_20121001,5:52:,5:52:,Lawrence,4,,,
375_20121001,5:52:,5:52:,Redwood City,5,,,
440_20121001,5:52:,5:52:,Hayward Park,10,,,
277_20121001,5:54:,5:54:,Palo Alto,4,,,
441_20121001,5:54:,5:54:,Hayward Park,15,,,
268_20121001,5:55:,5:55:,Sunnyvale,11,,,
269_20121001,5:55:,5:55:,22nd Street,15,,,
440_20121001,5:55:,5:55:,Hillsdale,11,,,
274_20121001,5:56:,5:56:,Millbrae,6,,,
278_20121001,5:56:,5:56:,San Francisco,1,,,
370_20121001,5:56:,5:56:,Mountain View,5,,,
264_20121001,5:57:,5:57:,San Jose,18,,,
273_20121001,5:57:,5:57:,Millbrae,12,,,
277_20121001,5:57:,5:57:,Menlo Park,5,,,
376_20121001,5:57:,5:57:,San Mateo,3,,,
441_20121001,5:57:,5:57:,San Mateo,16,,,
279_20121001,5:58:,5:58:,Sunnyvale,5,,,
283_20121001,5:58:,5:58:,Tamien,1,,,
381_20121001,5:58:,5:58:,Mountain View,2,,,
440_20121001,5:58:,5:58:,Belmont,12,,,
803_20121001,5:58:,5:58:,Palo Alto,4,,,
274_20121001,6:00:,6:00:,Burlingame,7,,,
441_20121001,6:00:,6:00:,Burlingame,17,,,
443_20121001,6:00:,6:00:,San Jose,1,,,
268_20121001,6:01:,6:01:,Lawrence,12,,,
273_20121001,6:01:,6:01:,San Bruno,13,,,
440_20121001,6:01:,6:01:,San Carlos,13,,,
269_20121001,6:02:,6:02:,San Francisco,16,,,
272_20121001,6:02:,6:02:,Palo Alto,7,,,
279_20121001,6:03:,6:03:,Mountain View,6,,,
441_20121001,6:03:,6:03:,Broadway,18,,,
274_20121001,6:04:,6:04:,San Mateo,8,,,
277_20121001,6:04:,6:04:,San Carlos,6,,,
803_20121001,6:04:,6:04:,Redwood City,5,,,
273_20121001,6:05:,6:05:,So. San Francisco,14,,,
283_20121001,6:05:,6:05:,San Jose,2,,,
375_20121001,6:05:,6:05:,Millbrae,6,,,
443_20121001,6:05:,6:05:,Santa Clara,2,,,
272_20121001,6:06:,6:06:,California Ave,8,,,
376_20121001,6:06:,6:06:,Redwood City,4,,,
381_20121001,6:06:,6:06:,Palo Alto,3,,,
274_20121001,6:07:,6:07:,Hayward Park,9,,,
279_20121001,6:07:,6:07:,San Antonio,7,,,
440_20121001,6:07:,6:07:,Redwood City,14,,,
268_20121001,6:08:,6:08:,Santa Clara,13,,,
277_20121001,6:08:,6:08:,Hillsdale,7,,,
278_20121001,6:08:,6:08:,So. San Francisco,2,,,
441_20121001,6:08:,6:08:,Millbrae,19,,,
283_20121001,6:10:,6:10:,Santa Clara,3,,,
443_20121001,6:10:,6:10:,Lawrence,3,,,
803_20121001,6:10:,6:10:,Hillsdale,6,,,
274_20121001,6:11:,6:11:,Hillsdale,10,,,
279_20121001,6:11:,6:11:,California Ave,8,,,
370_20121001,6:11:,6:11:,San Jose,6,,,
440_20121001,6:11:,6:11:,Atherton,15,,,
272_20121001,6:12:,6:12:,Mountain View,9,,,
277_20121001,6:12:,6:12:,San Mateo,8,,,
376_20121001,6:12:,6:12:,Palo Alto,5,,,
441_20121001,6:12:,6:12:,San Bruno,20,,,
